# Number of Traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
7934; 131; 144; 9.45730909e-01; 7.67366118e-02; -1.96153874e-01; 9.58033024e-01; 2.84036307e-02; -1.82201912e-01
7935; 131; 149; 8.93071253e-01; 8.88980997e-01; 8.27391493e-02; 9.78253305e-01; 7.00460042e-01; 2.61093950e-01
7936; 131; 153; 1.09505434e+00; 1.55898283e-01; 3.45638403e-01; 1.09290955e+00; 1.23034058e-01; 3.20109260e-01
7937; 131; 154; 9.82548421e-01; 6.78398282e-01; 2.63063672e-01; 1.04769903e+00; 3.95100539e-01; 3.21663203e-01
7938; 131; 155; 8.56897104e-01; 8.82907762e-01; -4.11820828e-02; 9.51269330e-01; 6.80574415e-01; 1.60066092e-01
7939; 131; 157; 1.03785980e+00; 4.96567475e-01; 3.45638403e-01; 9.99636715e-01; 1.53507938e-01; 2.63914287e-02
7940; 131; 172; 1.06447484e+00; 3.38039697e-01; 3.45638403e-01; 9.52253610e-01; 4.24499051e-01; 2.01052712e-02
7941; 131; 177; 1.10761412e+00; -2.85111229e-02; 2.84332141e-01; 9.44413938e-01; 1.51826974e-01; -1.58538618e-01
7942; 131; 182; 1.00457452e+00; 6.94825320e-01; 3.45638403e-01; 9.85536682e-01; 5.69496334e-01; 2.12103675e-01
7943; 131; 191; 7.99982142e-01; 8.38801315e-01; -2.55481543e-01; 8.29884511e-01; 8.78372650e-01; -1.33718714e-01
7944; 131; 194; 1.01747049e+00; 5.70491072e-01; 3.19056306e-01; 1.02253933e+00; 5.73955182e-01; 3.37882252e-01
7945; 131; 198; 1.09727083e+00; 1.42696154e-01; 3.45638403e-01; 9.35133939e-01; 4.00468384e-02; -2.51983637e-01
7946; 131; 199; 1.07154678e+00; -3.45664258e-02; 1.60776797e-01; 9.25495800e-01; 6.52185374e-01; 5.83146266e-02
7947; 132; 134; -1.22338564e-01; 5.23454327e-01; 7.17945848e-01; -1.00988668e-02; 9.49286595e-02; 9.33713564e-01
7948; 132; 135; -3.63284603e-02; 5.56726589e-01; 3.19390331e-01; 3.17856162e-01; -6.44282836e-01; 7.64436378e-01
7949; 132; 137; -8.16155327e-03; 8.99206278e-02; 9.33713564e-01; 2.74466621e-01; -2.22163702e-01; 2.81146955e-01
7950; 132; 139; -8.95083611e-02; 5.36154406e-01; 5.65816530e-01; 2.58948039e-01; -1.93109520e-01; 2.98395011e-01
7951; 132; 142; -3.42074420e-02; 5.57547086e-01; 3.09561910e-01; 4.54215083e-01; -5.91533573e-01; 1.32573397e-01
7952; 132; 144; 1.63450408e-01; 1.66121068e-01; 1.23192301e-01; 2.29320765e-01; -3.78518744e-02; 1.75731041e-01
7953; 132; 145; -1.11130813e-01; 5.27789948e-01; 6.66011124e-01; -1.02571555e-01; 3.33974196e-01; 9.33713564e-01
7954; 132; 148; -1.05743797e-01; 3.42174565e-01; 9.33713564e-01; 1.92060292e-01; -1.43628163e-01; 4.90843718e-01
7955; 132; 151; 1.16971836e-01; 2.86270005e-01; 1.23192301e-01; 1.58049303e-01; 1.44026319e-01; 1.79412892e-01
7956; 132; 159; 1.21082907e-01; 2.75642724e-01; 1.23192301e-01; -6.65909224e-02; 5.45019818e-01; 4.59621196e-01
7957; 132; 163; -3.97804212e-02; 5.55391227e-01; 3.35386104e-01; 6.79810703e-02; 3.96959108e-01; 1.48068058e-01
7958; 132; 164; 1.19812960e-02; 3.78505704e-02; 9.33713564e-01; 3.44692353e-02; 3.95055886e-01; 2.86110100e-01
7959; 132; 165; -2.25185289e-02; 5.62068841e-01; 2.55397565e-01; 1.36540702e-01; -4.94723462e-02; 5.67813951e-01
7960; 132; 169; -2.42356763e-03; 5.69842402e-01; 1.62281090e-01; 2.07685679e-02; 4.63532107e-01; 2.34563061e-01
7961; 132; 170; 1.77718007e-01; -5.49257310e-03; 3.33268386e-01; 1.88544964e-01; -8.10824044e-02; 4.07490044e-01
7962; 132; 173; -5.99818520e-02; 5.47576480e-01; 4.28995940e-01; -6.66665185e-02; 2.41158263e-01; 9.33713564e-01
7963; 132; 174; 1.01475151e-01; 3.26329545e-01; 1.23192301e-01; -7.29958479e-02; 5.42542128e-01; 4.89300482e-01
7964; 132; 175; 9.72846664e-02; -1.82661996e-01; 9.33713564e-01; -4.12692180e-02; 3.16365230e-01; 7.14081553e-01
7965; 132; 180; -4.54074984e-02; 5.53214442e-01; 3.61460978e-01; 2.21818785e-01; -1.15451209e-01; 3.26963501e-01
7966; 132; 181; -1.10339757e-01; 3.54055301e-01; 9.33713564e-01; 4.15187395e-02; 1.66943426e-01; 6.13374011e-01
7967; 132; 183; 1.60302090e-01; 1.74259596e-01; 1.23192301e-01; 2.78636992e-01; -3.32510906e-01; 4.36393451e-01
7968; 132; 189; 9.59510554e-02; 3.40609550e-01; 1.23192301e-01; 1.41267020e-01; -8.61682625e-02; 6.05980898e-01
7969; 132; 194; -7.22082684e-02; 5.42846797e-01; 4.85650978e-01; -2.09288178e-02; 5.17132132e-01; 3.19056306e-01
7970; 132; 195; 2.74956086e-01; -1.22125494e-01; 1.23192301e-01; 8.82358006e-02; -1.21733395e-01; 8.75185156e-01
7971; 133; 139; -1.51364027e-01; 7.09842122e-01; 6.38044754e-01; 6.03904350e-02; 7.50844502e-01; 7.46522516e-01
7972; 133; 140; 6.25509637e-01; 1.36933788e+00; 4.38327696e-01; 3.90285464e-01; 1.16925208e+00; 4.99270236e-01
7973; 133; 141; 3.16749720e-01; 1.32572502e+00; 2.61167436e-01; 3.76282211e-01; 1.18041656e+00; 4.75804948e-01
7974; 133; 142; 6.85452798e-02; 7.04639049e-01; 8.06803613e-01; 4.42032419e-02; 7.25000331e-01; 7.64893607e-01
7975; 133; 146; -1.09885372e-01; 1.05696558e+00; 2.61167436e-01; 4.76270693e-02; 7.78121633e-01; 7.05056499e-01
7976; 133; 147; 1.13109608e-01; 1.19744161e+00; 2.61167436e-01; 1.47281402e-02; 7.32491832e-01; 7.34297414e-01
7977; 133; 148; 1.62896935e-01; 7.64076020e-01; 8.06803613e-01; 2.81479298e-01; 9.00055571e-01; 7.34856947e-01
7978; 133; 149; 7.80127568e-02; 1.17533230e+00; 2.61167436e-01; 9.96732275e-02; 7.31536604e-01; 7.98246273e-01
7979; 133; 151; -1.01549168e-01; 1.06221698e+00; 2.61167436e-01; 1.12967656e-02; 6.87692869e-01; 7.84357725e-01
7980; 133; 152; 7.38909271e-01; 1.12693588e+00; 8.06803613e-01; 7.37215420e-01; 1.19201348e+00; 7.29143530e-01
7981; 133; 154; 4.25113457e-01; 1.39237386e+00; 2.63063672e-01; -3.63935223e-02; 8.08112814e-01; 6.07700453e-01
7982; 133; 158; 4.45444602e-01; 1.40679656e+00; 2.61167436e-01; 5.62449314e-01; 1.46944133e+00; 2.74155887e-01
7983; 133; 159; 1.70527765e-02; 9.65149054e-01; 4.62855112e-01; -1.24029519e-01; 7.59453118e-01; 6.00013964e-01
7984; 133; 161; 2.17657373e-02; 1.06054123e+00; 3.54341462e-01; -4.13417563e-03; 6.94756908e-01; 7.64650796e-01
7985; 133; 162; -9.30285532e-02; 6.17239010e-01; 7.89915847e-01; 6.51684932e-01; 1.26061348e+00; 5.85340308e-01
7986; 133; 163; -5.60499928e-03; 8.27098075e-01; 6.08181852e-01; -1.13287871e-01; 7.80193008e-01; 5.83608134e-01
7987; 133; 169; 3.55247840e-02; 1.14856693e+00; 2.61167436e-01; 9.96634592e-02; 1.02239548e+00; 4.56743124e-01
7988; 133; 170; 1.96117942e-01; 7.85003645e-01; 8.06803613e-01; 1.31798340e-01; 1.14780479e+00; 3.33268386e-01
7989; 133; 185; -2.21140328e-01; 8.20606674e-01; 4.56388509e-01; 5.09801245e-01; 1.29599653e+00; 4.38856829e-01
7990; 133; 186; 1.79005932e-01; 7.74223908e-01; 8.06803613e-01; 5.28335806e-01; 1.22200122e+00; 5.39442932e-01
7991; 133; 190; 7.52070000e-01; 1.13522650e+00; 8.06803613e-01; 6.16297102e-01; 1.28438821e+00; 5.31252873e-01
7992; 134; 135; 2.46583959e-01; 5.88133388e-01; 6.44198547e-01; 4.50366546e-01; 7.58235423e-02; 8.94724839e-01
7993; 134; 136; 5.17573663e-01; 5.33715984e-01; 6.44198547e-01; 5.50371082e-01; 4.27379278e-01; 6.97212514e-01
7994; 134; 137; 9.77363382e-01; 3.20275168e-01; 7.08564521e-01; -1.41356366e-01; 6.01235452e-02; 9.66219500e-01
7995; 134; 138; 9.83399618e-01; 3.50334629e-01; 6.91944768e-01; 4.59981379e-02; 5.52982921e-01; 6.84286979e-01
7996; 134; 139; -5.00060183e-02; 6.47691578e-01; 6.44198547e-01; 6.70656191e-01; 3.10443531e-01; 7.46522516e-01
7997; 134; 142; 4.86631056e-02; 6.27877846e-01; 6.44198547e-01; 6.67769875e-01; -3.39489097e-01; 1.09224688e+00
7998; 134; 145; -5.50665819e-01; 5.65810319e-01; 7.41147658e-01; 6.12393724e-01; 3.16632124e-01; 7.49451464e-01
7999; 134; 146; 1.58449012e-01; 6.05831754e-01; 6.44198547e-01; 2.38082847e-01; 4.75330652e-01; 7.05056499e-01
8000; 134; 147; 4.14176183e-02; 6.29332811e-01; 6.44198547e-01; 3.23244228e-02; 5.31725792e-01; 6.97043700e-01
8001; 134; 148; 2.71403620e-01; 5.83149355e-01; 6.44198547e-01; -2.05666354e-01; 9.76276458e-02; 9.53150769e-01
8002; 134; 149; 8.27800965e-01; 4.71419284e-01; 6.44198547e-01; 8.48849107e-01; 4.55172190e-01; 6.50586977e-01
8003; 134; 150; -5.18893150e-02; 5.05414496e-01; 7.20014802e-01; 8.47219600e-01; 5.04122151e-03; 8.89989656e-01
8004; 134; 151; 2.51843432e-02; 6.32592612e-01; 6.44198547e-01; 1.06422236e-01; 3.52556840e-01; 7.84357725e-01
8005; 134; 153; 9.94404997e-01; 4.37963552e-01; 6.44198547e-01; 2.48863256e-01; 1.28787195e-01; 8.88081632e-01
8006; 134; 157; 9.97189214e-01; 4.37404454e-01; 6.44198547e-01; 9.24238211e-01; 1.51256217e-01; 8.04061844e-01
8007; 134; 160; 8.16327288e-01; 4.73723312e-01; 6.44198547e-01; 7.32769424e-01; -4.88971662e-01; 1.16475463e+00
8008; 134; 161; 1.68173618e-01; 6.03878957e-01; 6.44198547e-01; 2.77961784e-01; 3.55190411e-01; 7.64650796e-01
8009; 134; 162; -3.08284903e-02; 6.43840541e-01; 6.44198547e-01; -1.71020696e-01; 5.30468043e-01; 7.19413826e-01
8010; 134; 164; 3.03000633e-01; 5.76804363e-01; 6.44198547e-01; -1.59218210e-01; -3.09851753e-01; 1.16475463e+00
8011; 134; 166; 9.58474796e-01; 4.45178691e-01; 6.44198547e-01; 9.90353857e-01; 3.84965592e-01; 6.72797450e-01
8012; 134; 168; 3.68649284e-01; 5.63621467e-01; 6.44198547e-01; 5.01489250e-01; 3.99801746e-01; 7.17085836e-01
8013; 134; 170; 1.86348807e-01; 6.00229200e-01; 6.44198547e-01; 2.50653070e-01; -7.86095092e-02; 9.98114668e-01
8014; 134; 173; 7.22338548e-02; 6.23144607e-01; 6.44198547e-01; -1.74967039e-01; 5.21280894e-02; 9.74055848e-01
8015; 134; 174; -1.98028789e-01; 6.77416009e-01; 6.44198547e-01; 1.50433614e-01; 4.02500893e-01; 7.53117176e-01
8016; 134; 175; 6.13524922e-02; 4.93838381e-01; 7.14081553e-01; 3.06102002e-01; -1.55308491e-01; 1.03295978e+00
8017; 134; 176; 3.96723696e-01; 5.57983848e-01; 6.44198547e-01; 1.25174180e-01; 3.41515548e-01; 7.88224513e-01
8018; 134; 178; 5.24550850e-01; 5.15177347e-01; 6.53306552e-01; 4.52314349e-01; -6.09079969e-02; 9.67184965e-01
8019; 134; 179; 2.59502108e-01; 2.65874810e-01; 8.14088974e-01; 3.50071925e-01; 9.99985858e-02; 8.92580435e-01
8020; 134; 180; 7.57627526e-01; 4.85510802e-01; 6.44198547e-01; 9.81300934e-01; 3.39883526e-01; 6.97723140e-01
8021; 134; 181; -2.49517911e-01; 3.36782617e-01; 8.30728303e-01; 7.73928040e-01; 1.08977912e-01; 8.42572884e-01
8022; 134; 182; 6.35442129e-01; 5.10046834e-01; 6.44198547e-01; 2.49629817e-01; 2.24359618e-01; 8.37206442e-01
8023; 134; 187; 7.72929162e-01; 4.82438083e-01; 6.44198547e-01; 4.20828031e-01; -3.64344230e-01; 1.13181097e+00
8024; 134; 188; 4.31219604e-01; 5.51056730e-01; 6.44198547e-01; 3.78729778e-01; 4.95066395e-01; 6.79557332e-01
8025; 134; 194; 2.54216529e-01; 5.86600692e-01; 6.44198547e-01; -1.38518336e-01; 5.74634511e-01; 6.92472141e-01
8026; 134; 195; 3.75457323e-01; 1.27631767e-01; 8.75185156e-01; 6.96692594e-01; 3.71151570e-01; 7.11479637e-01
8027; 134; 197; 5.92546790e-01; 5.18660641e-01; 6.44198547e-01; 6.20622570e-01; 2.94611266e-01; 7.60276565e-01
8028; 135; 137; 4.54810904e-01; 2.41081506e-01; 8.94724839e-01; -1.40412326e-02; -2.74336027e-01; 3.70791400e-01
8029; 135; 138; 4.63880694e-01; 5.78330490e-01; 8.94724839e-01; 9.15036708e-02; 4.23593118e-01; 4.70715221e-01
8030; 135; 139; -6.83741625e-02; 4.31039889e-02; 2.98395011e-01; 3.34499472e-01; 5.53032508e-01; 7.46522516e-01
8031; 135; 142; 4.47696718e-01; -2.34507257e-02; 8.94724839e-01; -1.05404560e-01; 6.53383854e-01; 2.36854117e-01
8032; 135; 144; -1.65151226e-01; 4.05495587e-01; 1.75731041e-01; -1.76775989e-01; 4.55497857e-01; 1.60796336e-01
8033; 135; 145; 4.54925861e-01; 2.45356035e-01; 8.94724839e-01; 8.87342876e-02; 6.33021279e-01; 4.61040530e-01
8034; 135; 146; -1.83438256e-03; 8.79551472e-01; 3.49113737e-01; 2.94008991e-01; 3.86417981e-01; 7.05056499e-01
8035; 135; 147; 8.08274747e-02; 8.77328409e-01; 4.44369810e-01; 8.98433928e-02; 5.34112526e-01; 4.65380749e-01
8036; 135; 148; 3.05107245e-01; 8.71296751e-01; 7.02820454e-01; 1.41404596e-01; -1.27080289e-01; 5.45230932e-01
8037; 135; 149; 1.85166980e-01; 8.74522359e-01; 5.64606300e-01; 3.80237045e-01; 5.83522198e-01; 7.98246273e-01
8038; 135; 150; 4.52957820e-01; 1.72176862e-01; 8.94724839e-01; 9.81334041e-02; 6.03688432e-01; 4.72772246e-01
8039; 135; 151; -4.96556538e-02; 8.80837551e-01; 2.94006500e-01; 1.62464471e-01; 1.45279526e-01; 5.61047338e-01
8040; 135; 153; 4.56552239e-01; 3.05830907e-01; 8.94724839e-01; 3.28095743e-01; 3.13848476e-02; 7.55303103e-01
8041; 135; 154; 1.45965891e-01; 8.75576612e-01; 5.19432602e-01; 2.12240159e-01; 4.89657053e-01; 6.07700453e-01
8042; 135; 156; 1.12952078e-01; 5.17961328e-01; 4.92491165e-01; 2.00038318e-01; 3.75463273e-01; 5.97186134e-01
8043; 135; 159; 4.35928536e-02; 8.78329776e-01; 4.01462187e-01; -1.45759818e-01; -6.49079972e-01; 2.30719359e-01
8044; 135; 161; 9.17447578e-02; 8.77034805e-01; 4.56950431e-01; 3.42821976e-01; 2.77116453e-01; 7.64650796e-01
8045; 135; 162; 2.25735626e-01; 8.73431328e-01; 6.11355914e-01; 1.90496649e-01; 8.32651958e-01; 5.72040213e-01
8046; 135; 163; 2.21062003e-01; 8.73557018e-01; 6.05970227e-01; -5.64483772e-02; 5.15110296e-01; 2.97510530e-01
8047; 135; 164; 4.66369848e-01; 6.70886610e-01; 8.94724839e-01; -7.34967467e-02; 2.49317583e-01; 2.86110100e-01
8048; 135; 165; -1.38453584e-01; 5.82288343e-01; 2.00999047e-01; 1.63820350e-01; -2.28036471e-02; 5.67813951e-01
8049; 135; 170; 1.64516121e-01; 8.75077732e-01; 5.40809113e-01; 2.11345803e-01; -8.01745666e-02; 6.24317408e-01
8050; 135; 171; 4.62802109e-01; 5.38224628e-01; 8.94724839e-01; 4.15491220e-01; 6.39871452e-01; 8.37097300e-01
8051; 135; 173; 4.64196623e-02; 7.21427995e-01; 4.09576341e-01; 1.59068022e-01; 8.19065245e-01; 5.36270111e-01
8052; 135; 174; -2.17638997e-01; 5.94153542e-01; 1.09447585e-01; 3.32039732e-01; 2.48622751e-01; 7.53117176e-01
8053; 135; 176; 4.60287079e-01; 4.44706331e-01; 8.94724839e-01; 7.21498011e-02; 5.13058402e-01; 4.45658143e-01
8054; 135; 178; 4.49424028e-01; 4.07771842e-02; 8.94724839e-01; 2.61431693e-01; 5.83927783e-02; 6.77701361e-01
8055; 135; 180; -3.50257624e-02; 3.60621497e-01; 3.26963501e-01; 9.71564980e-02; 8.10473287e-01; 4.65243498e-01
8056; 135; 181; 4.53888959e-01; 2.06800133e-01; 8.94724839e-01; 2.07470279e-01; 1.29090786e-01; 6.13374011e-01
8057; 135; 182; 4.62015089e-01; 5.08960259e-01; 8.94724839e-01; 2.96903383e-01; 1.82504242e-01; 7.14704367e-01
8058; 135; 184; 1.42453255e-01; 5.04752610e-01; 5.26871574e-01; 2.09527174e-01; 5.25378744e-01; 6.03470135e-01
8059; 135; 185; -4.48973651e-02; 8.80709584e-01; 2.99489753e-01; -1.84395483e-01; 7.33054758e-01; 1.43426775e-01
8060; 135; 186; 3.31700190e-01; 8.70581575e-01; 7.33465054e-01; 4.60230716e-01; 4.42610554e-01; 8.94724839e-01
8061; 135; 188; 4.57898651e-01; 3.55895571e-01; 8.94724839e-01; 4.46394794e-01; 3.61249479e-01; 8.81312054e-01
8062; 135; 189; -2.71467179e-01; -1.77067647e-01; 7.13466278e-02; 1.97616345e-01; 1.41450705e-03; 6.05980898e-01
8063; 135; 194; 4.65541682e-01; 6.40092280e-01; 8.94724839e-01; -3.77065495e-02; 5.16269996e-01; 3.19056306e-01
8064; 135; 195; -1.27067470e-01; -4.44642176e-01; 2.45912942e-01; 4.36209827e-01; 1.80376972e-01; 8.75185156e-01
8065; 136; 137; 7.19027067e-01; 2.14636516e-01; 6.97212514e-01; 1.19248249e+00; 1.27287539e-01; 2.81146955e-01
8066; 136; 138; 5.29722313e-01; 4.53425648e-01; 6.97212514e-01; 9.18063234e-01; 2.41133522e-01; 4.70715221e-01
8067; 136; 140; 5.08998460e-01; 7.97859033e-01; 4.37477700e-01; 1.26367034e+00; 1.86433453e-01; 1.59606148e-01
8068; 136; 141; 6.59223223e-01; 9.16952651e-01; 1.85662484e-01; 9.73143372e-01; 5.19236576e-01; 1.87079928e-01
8069; 136; 143; 5.97849947e-01; 8.68297787e-01; 2.88539829e-01; 6.01929194e-01; 4.77753247e-01; 6.03035434e-01
8070; 136; 145; 6.07680330e-01; 3.55089358e-01; 6.97212514e-01; 6.25080092e-01; 3.77296925e-01; 6.61180363e-01
8071; 136; 148; 4.62760118e-01; 7.61202683e-01; 5.14985017e-01; 5.10872778e-01; 7.58688638e-01; 4.67512461e-01
8072; 136; 150; 7.51691646e-01; 1.73433395e-01; 6.97212514e-01; 9.04807950e-01; 2.55332962e-01; 4.72772246e-01
8073; 136; 153; 6.88209361e-01; 2.53509989e-01; 6.97212514e-01; 1.13248263e+00; 1.55225003e-01; 3.20109260e-01
8074; 136; 154; 5.38576489e-01; 8.21307593e-01; 3.87897341e-01; 9.44090917e-01; 3.14208716e-01; 3.84292734e-01
8075; 136; 155; 8.93505331e-01; 7.70361493e-01; 6.41297355e-02; 8.94830500e-01; 6.51124614e-01; 1.60066092e-01
8076; 136; 157; 1.07421035e+00; 5.42420066e-01; 6.41297355e-02; 9.01096108e-01; -1.50254834e-02; 6.97212514e-01
8077; 136; 158; 6.13239447e-01; 8.80498114e-01; 2.62743081e-01; 8.20115142e-01; 6.04518288e-01; 2.75005259e-01
8078; 136; 160; 9.62744586e-01; -9.27889122e-02; 6.97212514e-01; 1.07895641e+00; -1.31157732e-02; 5.12576167e-01
8079; 136; 163; 4.97261110e-01; 7.88554019e-01; 4.57152508e-01; 8.94614316e-01; 6.14787719e-01; 1.89940471e-01
8080; 136; 164; 3.94006335e-01; 7.06696777e-01; 6.30233984e-01; 3.75519286e-01; 6.47937441e-01; 6.97212514e-01
8081; 136; 165; 6.53479794e-01; 4.55889492e-01; 5.67813951e-01; 6.07397070e-01; 6.16838860e-01; 4.83909670e-01
8082; 136; 172; 1.08346898e+00; 5.30741235e-01; 6.41297355e-02; 9.41778299e-01; 6.05794288e-02; 5.93641301e-01
8083; 136; 176; 4.50234209e-01; 5.53691991e-01; 6.97212514e-01; 5.43335323e-01; 7.44521761e-01; 4.45658143e-01
8084; 136; 178; 5.27761898e-01; 4.55898517e-01; 6.97212514e-01; 5.24053262e-01; 5.14381200e-01; 6.53306552e-01
8085; 136; 180; 4.28572459e-01; 7.34099748e-01; 5.72292297e-01; 1.13035018e+00; -2.32595583e-01; 6.38775966e-01
8086; 136; 182; 5.38741849e-01; 4.42048400e-01; 6.97212514e-01; 9.45150196e-01; 5.23881806e-01; 2.12103675e-01
8087; 136; 184; 7.77479973e-01; 9.16715951e-01; 6.41297355e-02; 4.60941391e-01; 6.55062644e-01; 6.03470135e-01
8088; 136; 187; 7.14352077e-01; 2.20533551e-01; 6.97212514e-01; 8.60530912e-01; 3.47995348e-01; 4.42733263e-01
8089; 136; 188; 4.71271075e-01; 5.27156075e-01; 6.97212514e-01; 4.94410282e-01; 6.25596254e-01; 5.93064750e-01
8090; 136; 191; 7.70146883e-01; 9.25965915e-01; 6.41297355e-02; 6.83156688e-01; 9.35926373e-01; 1.45543861e-01
8091; 136; 192; 6.33118981e-01; 8.96258003e-01; 2.29419886e-01; 8.77214839e-01; 5.39541580e-01; 2.69253185e-01
8092; 136; 194; 4.10621751e-01; 6.03659170e-01; 6.97212514e-01; 8.12639491e-01; 5.59965675e-01; 3.19056306e-01
8093; 136; 195; 6.37874340e-01; 3.17002616e-01; 6.97212514e-01; 7.09545645e-01; 3.56347285e-01; 5.91332400e-01
8094; 136; 197; 6.00867253e-01; 3.63683377e-01; 6.97212514e-01; 5.38978755e-01; 7.19849260e-01; 4.70275918e-01
8095; 136; 198; 9.74524698e-01; 1.79825875e-01; 4.62626055e-01; 1.39939077e+00; 6.38590945e-02; 1.19928127e-01
8096; 136; 199; 9.67045192e-01; 6.51514769e-01; 8.54145501e-02; 1.12005663e+00; 3.32119555e-01; 1.88549219e-01
8097; 137; 138; 1.04681317e+00; 3.38409352e-01; 6.95654483e-01; 9.94380773e-01; 5.59002965e-01; 1.06970257e+00
8098; 137; 139; 2.80601721e-01; -2.08735995e-01; 2.98395011e-01; 7.45506292e-01; 2.56427626e-01; 7.46522516e-01
8099; 137; 142; 3.20713446e-01; -2.04559420e-01; 2.81146955e-01; 3.48430843e-01; 3.27614517e-01; 1.09224688e+00
8100; 137; 145; -1.79916998e-02; 1.94956970e-01; 1.10285880e+00; 6.00114285e-01; 2.57913210e-01; 8.34891178e-01
8101; 137; 146; 4.60731636e-01; 1.21358481e-01; 7.05056499e-01; 5.99723194e-01; -7.48102434e-02; 3.17752958e-01
8102; 137; 148; -1.10966593e-01; -1.97110356e-02; 8.24092449e-01; 2.23236467e-01; -1.21812199e-01; 4.67512461e-01
8103; 137; 150; 1.09451010e-01; 2.13738902e-01; 1.05662952e+00; 9.30088298e-01; 1.96937358e-01; 5.44762370e-01
8104; 137; 152; 1.29832545e+00; 1.67577640e-01; 2.81146955e-01; 8.84211276e-01; 5.38388887e-01; 1.10285880e+00
8105; 137; 153; 1.07305495e+00; 1.06883223e-01; 3.20109260e-01; 1.93202216e-01; 1.97212612e-01; 9.81358915e-01
8106; 137; 154; 5.28523620e-01; 8.45538912e-02; 6.07700453e-01; 6.71359976e-01; 1.01274595e-01; 5.49154443e-01
8107; 137; 156; 4.78383800e-01; -1.44540740e-01; 2.81146955e-01; 3.97917523e-01; 2.80756510e-02; 5.97186134e-01
8108; 137; 157; 9.51353847e-01; 3.54996880e-02; 2.81146955e-01; 9.70016217e-01; 3.78893282e-01; 8.04061844e-01
8109; 137; 160; 4.90381747e-01; 3.88474030e-01; 1.10285880e+00; 1.00669210e+00; 2.05398171e-01; 5.12576167e-01
8110; 137; 161; 4.45269184e-01; 1.53797992e-01; 7.64650796e-01; 7.36040351e-01; 8.05265249e-02; 4.78607335e-01
8111; 137; 164; 2.73935538e-01; 3.06081777e-01; 1.10285880e+00; -1.02591791e-01; -4.17118207e-02; 7.84925127e-01
8112; 137; 165; -5.12506867e-02; -1.76585997e-01; 5.44812776e-01; 6.81308259e-02; -1.16350130e-01; 5.67813951e-01
8113; 137; 166; 9.94208630e-01; 5.80260398e-01; 1.10285880e+00; 1.02783196e+00; 2.46638352e-01; 5.64189908e-01
8114; 137; 167; 1.19261211e+00; 5.98035598e-01; 1.01306187e+00; 1.11688562e+00; 6.26958530e-01; 1.10285880e+00
8115; 137; 168; 6.81948612e-01; -6.70519095e-02; 2.81146955e-01; 6.38361965e-01; 1.96711246e-01; 7.17085836e-01
8116; 137; 170; 2.46779793e-01; 2.95744691e-01; 1.10285880e+00; 2.02877138e-01; -8.05117549e-02; 5.43783602e-01
8117; 137; 171; 2.67409975e-02; 2.11984886e-01; 1.10285880e+00; 8.33086685e-01; 4.20136728e-01; 9.49243154e-01
8118; 137; 172; 5.93792486e-01; -1.00609355e-01; 2.81146955e-01; 1.21273562e+00; 3.35964002e-01; 5.93641301e-01
8119; 137; 175; -1.03277545e-01; -3.99103300e-02; 7.88132266e-01; 5.69178587e-01; 3.61659349e-01; 1.01452274e+00
8120; 137; 176; 9.33825247e-01; 5.57274904e-01; 1.10285880e+00; 1.81425134e-01; 2.27006560e-01; 1.03465808e+00
8121; 137; 177; 9.74783123e-01; 4.44182586e-02; 2.81146955e-01; 8.53442472e-01; 8.31442500e-02; 4.13186560e-01
8122; 137; 178; 9.72217213e-01; 5.71889162e-01; 1.10285880e+00; 2.76824199e-01; 4.87725337e-02; 7.01044907e-01
8123; 137; 179; 5.15877372e-01; 3.98179176e-01; 1.10285880e+00; 2.74533297e-01; 1.20599774e-01; 8.14088974e-01
8124; 137; 180; 2.65363833e-01; -1.96163877e-01; 3.26963501e-01; 1.00747583e+00; 3.29667284e-01; 7.05345042e-01
8125; 137; 181; 3.41009314e-01; 3.31614030e-01; 1.10285880e+00; 4.75394888e-01; 6.79786448e-02; 6.13374011e-01
8126; 137; 183; 2.36361040e-01; -2.36668945e-01; 2.81146955e-01; 2.64609922e-01; -9.03776535e-02; 4.91902472e-01
8127; 137; 186; 2.70841409e-01; 2.50110762e-01; 1.01765788e+00; 1.10095759e+00; 4.11732625e-01; 7.77620309e-01
8128; 137; 187; 5.27370757e-01; 4.02554239e-01; 1.10285880e+00; 8.30089446e-01; 9.32563605e-02; 4.42733263e-01
8129; 137; 188; 1.18822762e+00; 6.09553764e-01; 1.03356731e+00; 4.77265431e-01; 3.00198531e-01; 9.73358094e-01
8130; 137; 189; -3.50452520e-02; -2.19158020e-01; 4.69023111e-01; 1.60185772e-01; -5.67631771e-02; 6.05980898e-01
8131; 137; 193; 4.12496636e-01; -1.69621299e-01; 2.81146955e-01; 3.22939627e-01; -1.05703267e-01; 4.33546046e-01
8132; 137; 195; 4.14746238e-03; -3.22118117e-01; 2.85726413e-01; 5.20424212e-01; 2.53491736e-01; 8.75185156e-01
8133; 137; 196; 6.36136884e-01; -8.44905678e-02; 2.81146955e-01; 5.39299062e-01; 1.19071793e-02; 4.88360082e-01
8134; 137; 197; 6.13828045e-01; 2.15148390e-01; 7.60276565e-01; 4.12240273e-01; -1.33124798e-01; 3.38049083e-01
8135; 137; 198; 1.17598870e+00; 1.21009025e-01; 2.81146955e-01; 1.01281048e+00; 1.75603982e-01; 4.62626055e-01
